"","date","state","new_cases_norm","new_deaths_norm"
"14890",2020-12-18,"Nebraska",69.4045617301484,0.932996348874288
"14891",2020-12-18,"Nevada",97.9767940332033,1.58186549397705
"14892",2020-12-18,"New Hampshire",51.310103224722,0.663492714112785
"14893",2020-12-18,"New Jersey",43.7334147535169,0.493909201528424
"14894",2020-12-18,"New Mexico",69.4368883111231,1.1930736823217
"14895",2020-12-18,"New York",64.5065253370282,0.654992483193686
"14896",2020-12-18,"North Carolina",91.0665066710839,0.500788742269074
"14897",2020-12-18,"North Dakota",64.9934151408344,2.76287797157393
"14898",2020-12-18,"Ohio",82.8439886181051,0.624495164097653
"14899",2020-12-18,"Oklahoma",90.1833313509569,0.431135161126622
"14900",2020-12-18,"Oregon",32.739058962043,0.524970333210602
"14901",2020-12-18,"Pennsylvania",71.7260635930495,1.73341891113183
"14902",2020-12-18,"Rhode Island",49.3703390191192,2.17532145103399
"14903",2020-12-18,"South Carolina",84.6162969571767,0.570402745643451
"14904",2020-12-18,"South Dakota",65.1753784422518,3.28710604317444
"14905",2020-12-18,"Tennessee",148.877180388212,1.68389706957597
"14906",2020-12-18,"Texas",67.5078553312513,0.947674269720292
"14907",2020-12-18,"Utah",83.6416379715321,0.442883105749414
"14908",2020-12-18,"Vermont",15.0088056982368,0.319336291451846
"14909",2020-12-18,"Virginia",38.6842199494346,0.52831256380108
"14910",2020-12-18,"Washington",52.6302449270402,-0.0265407185713768
"14911",2020-12-18,"West Virginia",70.1061892800659,1.1075227374418
"14912",2020-12-18,"Wisconsin",67.4456719178308,1.18687869480498
"14913",2020-12-18,"Wyoming",132.586280608651,0
"14914",2020-12-19,"Alabama",86.35661620366,1.90266887158029
"14915",2020-12-19,"Alaska",45.5631524277295,0.135604620320624
"14916",2020-12-19,"Arizona",94.3855845645477,1.91030064785685
"14917",2020-12-19,"Arkansas",89.3548895506541,1.72538219704196
"14918",2020-12-19,"California",94.4408259009236,0.39183917807814
"14919",2020-12-19,"Colorado",47.8969246943762,1.35192932605094
"14920",2020-12-19,"Connecticut",0,0
"14921",2020-12-19,"Delaware",106.185979521718,0.413577330172224
"14922",2020-12-19,"District of Columbia",33.8811738830245,0.284715746916173
"14923",2020-12-19,"Florida",54.8468085256223,0.338038881513851
"14924",2020-12-19,"Georgia",55.7442267793783,0.427778002229199
"14925",2020-12-19,"Hawaii",10.7005253817166,0
"14926",2020-12-19,"Idaho",47.6568343092723,0
"14927",2020-12-19,"Illinois",59.0609273311211,0.941835386011233
"14928",2020-12-19,"Indiana",70.8022471419832,1.09087463937627
"14929",2020-12-19,"Iowa",70.655815876647,2.59810623402917
"14930",2020-12-19,"Kansas",0.137385991093953,0
"14931",2020-12-19,"Kentucky",60.4690446383293,0.425207937871302
"14932",2020-12-19,"Louisiana",0,0
"14933",2020-12-19,"Maine",30.0357739516618,0.821874411612637
"14934",2020-12-19,"Maryland",34.8849640178476,0.893637598180157
"14935",2020-12-19,"Massachusetts",62.9369200809777,0.680947339734335
"14936",2020-12-19,"Michigan",39.4461137374618,2.05083776722791
"14937",2020-12-19,"Minnesota",48.9380217597763,1.01582929362973
"14938",2020-12-19,"Mississippi",56.922247558203,1.20541230123253
"14939",2020-12-19,"Missouri",38.211349733908,1.0772956353857
"14940",2020-12-19,"Montana",61.3759701780562,0.847214312273782
"14941",2020-12-19,"Nebraska",34.6763642998277,0.25916565246508
"14942",2020-12-19,"Nevada",70.2611923574805,0.856843809237567
"14943",2020-12-19,"New Hampshire",47.8451968287997,0.88465695215038
"14944",2020-12-19,"New Jersey",47.0448514455824,0.550035247156655
"14945",2020-12-19,"New Mexico",68.2438146288014,1.28851957690744
"14946",2020-12-19,"New York",50.726097546086,0.624289710543982
"14947",2020-12-19,"North Carolina",52.9295178367467,0.481527636797186
"14948",2020-12-19,"North Dakota",30.3916576873133,0.789393706163981
"14949",2020-12-19,"Ohio",73.2883571345835,0.54750260961986
"14950",2020-12-19,"Oklahoma",104.182543641657,0.710104971267378
"14951",2020-12-19,"Oregon",35.9127432491798,0.811317787689112
"14952",2020-12-19,"Pennsylvania",70.3283969935333,1.60067962514426
"14953",2020-12-19,"Rhode Island",0,0
"14954",2020-12-19,"South Carolina",68.0746173335167,0.45238838447584
"14955",2020-12-19,"South Dakota",63.9285451155304,2.26696968494789
"14956",2020-12-19,"Tennessee",61.9349159011582,0.827177507861879
"14957",2020-12-19,"Texas",46.7321874255819,0.811794503105985
"14958",2020-12-19,"Utah",76.1758941888991,0.253076060428236
"14959",2020-12-19,"Vermont",15.9668145725923,0.159668145725923
"14960",2020-12-19,"Virginia",42.0771606369571,0.52831256380108
"14961",2020-12-19,"Washington",25.9700931220922,0.0132703592856884
"14962",2020-12-19,"West Virginia",81.0706643807397,1.71666024303479
"14963",2020-12-19,"Wisconsin",74.2229212765723,1.53090150489338
"14964",2020-12-19,"Wyoming",22.3284989536762,0
"14965",2020-12-20,"Alabama",52.1290353202857,0
"14966",2020-12-20,"Alaska",24.5444362780329,-0.135604620320624
"14967",2020-12-20,"Arizona",38.9589781760003,0.209157005239801
"14968",2020-12-20,"Arkansas",50.9651356664703,1.52629963584481
"14969",2020-12-20,"California",108.413052592781,0.214879549268657
"14970",2020-12-20,"Colorado",38.1349415088655,0.351150474298946
"14971",2020-12-20,"Connecticut",0,0
"14972",2020-12-20,"Delaware",49.6292796206669,0.413577330172224
"14973",2020-12-20,"District of Columbia",36.8706892256443,0.996505114206604
"14974",2020-12-20,"Florida",39.4425644944147,0.446023524219664
"14975",2020-12-20,"Georgia",49.1944702563579,0.0190123556546311
"14976",2020-12-20,"Hawaii",14.220435046755,0.0703981933007671
"14977",2020-12-20,"Idaho",40.1890767799486,0.228023130666375
"14978",2020-12-20,"Illinois",46.4717276714376,0.635738885557582
"14979",2020-12-20,"Indiana",97.0131254634349,0.986270221901834
"14980",2020-12-20,"Iowa",11.7231622754975,1.77431645250773
"14981",2020-12-20,"Kansas",0.824315946563719,0
"14982",2020-12-20,"Kentucky",38.8729572674974,0.626622224231392
"14983",2020-12-20,"Louisiana",79.6355690949614,1.03004778134146
"14984",2020-12-20,"Maine",15.4661821094378,0
"14985",2020-12-20,"Maryland",35.4972712610451,0.595758398786771
"14986",2020-12-20,"Massachusetts",61.7343960554894,0.869294476256598
"14987",2020-12-20,"Michigan",1.76071925381518,0
"14988",2020-12-20,"Minnesota",47.8330846333721,1.24750965884353
"14989",2020-12-20,"Mississippi",74.4007259260747,0.636189825650504
"14990",2020-12-20,"Missouri",28.3524624040146,0.424389189697397
"14991",2020-12-20,"Montana",43.4903346967208,0.0941349235859758
"14992",2020-12-20,"Nebraska",38.2528503038458,0.51833130493016
"14993",2020-12-20,"Nevada",67.9872607098885,1.0545769959847
"14994",2020-12-20,"New Hampshire",68.782078029692,0.44232847607519
"14995",2020-12-20,"New Jersey",58.0904572252181,0.235729391638566
"14996",2020-12-20,"New Mexico",50.7294929723188,0.763567156685889
"14997",2020-12-20,"New York",48.3773354383837,0.614055452994081
"14998",2020-12-20,"North Carolina",59.555338119076,0.356330451229918
"14999",2020-12-20,"North Dakota",33.0229700411932,0
"15000",2020-12-20,"Ohio",71.6629587622745,0.136875652404965
"15001",2020-12-20,"Oklahoma",126.04363239996,0.583300512112489
"15002",2020-12-20,"Oregon",26.6303132665014,0.0238622878732092
"15003",2020-12-20,"Pennsylvania",51.3622954838972,0.741778362871729
"15004",2020-12-20,"Rhode Island",0,0
"15005",2020-12-20,"South Carolina",56.4305336983124,0.78676240778407
"15006",2020-12-20,"South Dakota",44.3192573407312,1.24683332672134
"15007",2020-12-20,"Tennessee",168.138599499853,0.797635454009669
"15008",2020-12-20,"Texas",27.3954514073921,0.372798334044379
"15009",2020-12-20,"Utah",63.0792080617379,0.221441552874707
"15010",2020-12-20,"Vermont",15.9668145725923,0.47900443717777
"15011",2020-12-20,"Virginia",45.5053221620663,0.0821819543690568
"15012",2020-12-20,"Washington",6.60863892427283,0.0132703592856884
"15013",2020-12-20,"West Virginia",62.4089062548454,0.33225682123254
"15014",2020-12-20,"Wisconsin",35.1763323315389,0.36122395059282
"15015",2020-12-20,"Wyoming",30.1175102165864,0
"15016",2020-12-21,"Alabama",48.6919560683987,0
"15017",2020-12-21,"Alaska",20.6119022887348,0
"15018",2020-12-21,"Arizona",107.980789905135,0.0139438003493201
"15019",2020-12-21,"Arkansas",48.3438819440412,1.92446475823911
"15020",2020-12-21,"California",109.348410630774,0.616830706135911
"15021",2020-12-21,"Colorado",38.4685344594495,0.210690284579367
"15022",2020-12-21,"Connecticut",128.615473323136,2.65907942670248
"15023",2020-12-21,"Delaware",45.4935063189446,0.930548992887504
"15024",2020-12-21,"District of Columbia",19.787744410674,0.711789367290431
"15025",2020-12-21,"Florida",51.7152538871537,0.525838260132657
"15026",2020-12-21,"Georgia",34.6690305362197,0.152098845237048
"15027",2020-12-21,"Hawaii",9.29256151570126,0
"15028",2020-12-21,"Idaho",81.4612634305624,1.19712143599847
"15029",2020-12-21,"Illinois",39.188200686284,0.965381270661514
"15030",2020-12-21,"Indiana",57.7715254223105,0.508078599161551
"15031",2020-12-21,"Iowa",44.5797008692566,0
"15032",2020-12-21,"Kansas",146.281734017287,3.67507526176325
"15033",2020-12-21,"Kentucky",55.0308589066069,0.805657145440361
"15034",2020-12-21,"Louisiana",23.9486109161889,1.39485637056656
"15035",2020-12-21,"Maine",25.3286750487895,0.0747158556011488
"15036",2020-12-21,"Maryland",37.6651698788525,0.380623421447104
"15037",2020-12-21,"Massachusetts",55.6783112042351,0.608506133379618
"15038",2020-12-21,"Michigan",50.0504456070305,0.800326933552356
"15039",2020-12-21,"Minnesota",35.500560577376,0.392074464207968
"15040",2020-12-21,"Mississippi",39.0754487649546,0.0669673500684741
"15041",2020-12-21,"Missouri",69.4202778378089,0.47335717312402
"15042",2020-12-21,"Montana",26.9225881455891,1.50615877737561
"15043",2020-12-21,"Nebraska",49.1378077073792,1.2958282623254
"15044",2020-12-21,"Nevada",64.8564852530589,0.494332966867827
"15045",2020-12-21,"New Hampshire",62.3683151266018,0
"15046",2020-12-21,"New Jersey",35.5951381374235,0.325531064643734
"15047",2020-12-21,"New Mexico",38.8942020436875,0.429506525635813
"15048",2020-12-21,"New York",48.3875696959336,0.665226740743587
"15049",2020-12-21,"North Carolina",44.666503589307,0.250394371134537
"15050",2020-12-21,"North Dakota",10.7883806509077,0.263131235387994
"15051",2020-12-21,"Ohio",56.016360746732,0.641604620648274
"15052",2020-12-21,"Oklahoma",65.8368751932183,0.152165350985867
"15053",2020-12-21,"Oregon",22.6691734795487,0.238622878732092
"15054",2020-12-21,"Pennsylvania",73.4829070840615,0.445067017723037
"15055",2020-12-21,"Rhode Island",228.787069132661,4.25606370854476
"15056",2020-12-21,"South Carolina",45.7699030728383,0.531064625254247
"15057",2020-12-21,"South Dakota",39.3319240338459,2.26696968494789
"15058",2020-12-21,"Tennessee",136.853564470363,0.960116750196824
"15059",2020-12-21,"Texas",59.020596062727,0.752564861248467
"15060",2020-12-21,"Utah",57.5431692398702,0.253076060428236
"15061",2020-12-21,"Vermont",14.529801261059,0
"15062",2020-12-21,"Virginia",47.4542085085325,0.0469611167823182
"15063",2020-12-21,"Washington",47.6804009134785,0.212325748571015
"15064",2020-12-21,"West Virginia",55.0992561877295,0.05537613687209
"15065",2020-12-21,"Wisconsin",28.0206578817002,0.15481026453978
"15066",2020-12-21,"Wyoming",78.9286474641576,0
"15067",2020-12-22,"Alabama",101.864390447293,1.28890471945761
"15068",2020-12-22,"Alaska",59.6660329410744,1.35604620320624
"15069",2020-12-22,"Arizona",125.577865945977,2.24495185624053
"15070",2020-12-22,"Arkansas",64.403208547278,1.42675835524624
"15071",2020-12-22,"California",89.3570285646969,0.69267054705426
"15072",2020-12-22,"Colorado",47.1243936509185,0.561840758878313
"15073",2020-12-22,"Connecticut",44.3086603417897,0.755738363378598
"15074",2020-12-22,"Delaware",58.6245865519127,0.103394332543056
"15075",2020-12-22,"District of Columbia",22.7772597532938,0.284715746916173
"15076",2020-12-22,"Florida",48.9874679127155,0.347428850444791
"15077",2020-12-22,"Georgia",82.2854752732432,0.598889203120878
"15078",2020-12-22,"Hawaii",4.5054843712491,0
"15079",2020-12-22,"Idaho",84.4825699118919,0.684069391999124
"15080",2020-12-22,"Illinois",49.8230919199942,1.15374834786376
"15081",2020-12-22,"Indiana",54.8874321976581,2.13691881412064
"15082",2020-12-22,"Iowa",49.3640184465543,2.0277902314374
"15083",2020-12-22,"Kansas",6.04498360813394,0
"15084",2020-12-22,"Kentucky",63.6916732200908,0.850415875742603
"15085",2020-12-22,"Louisiana",79.378057149626,1.0944257676753
"15086",2020-12-22,"Maine",34.2198618653262,0.747158556011488
"15087",2020-12-22,"Maryland",38.409867877336,0.794344531715695
"15088",2020-12-22,"Massachusetts",55.0553168295845,0.651970857192448
"15089",2020-12-22,"Michigan",35.2043809896343,1.87076420717863
"15090",2020-12-22,"Minnesota",30.296663143343,0.427717597317783
"15091",2020-12-22,"Mississippi",73.3627320000134,2.64521032770473
"15092",2020-12-22,"Missouri",48.5762395592098,2.98704698902399
"15093",2020-12-22,"Montana",52.8096921317324,1.88269847171952
"15094",2020-12-22,"Nebraska",59.5044338059824,0.673830696409208
"15095",2020-12-22,"Nevada",38.0965939799472,1.02162146486018
"15096",2020-12-22,"New Hampshire",45.707275861103,0
"15097",2020-12-22,"New Jersey",51.6696376053486,1.15619653994154
"15098",2020-12-22,"New Mexico",60.4649742200639,1.09762778773597
"15099",2020-12-22,"New York",52.701309253217,0.782920702567453
"15100",2020-12-22,"North Carolina",64.8039893601653,0.548941505948792
"15101",2020-12-22,"North Dakota",43.6797850744069,0.657828088469984
"15102",2020-12-22,"Ohio",65.6832036978326,1.11211467579034
"15103",2020-12-22,"Oklahoma",55.4389095425174,0.557939620281511
"15104",2020-12-22,"Oregon",28.8972306144563,0.739730924069484
"15105",2020-12-22,"Pennsylvania",60.669661889614,1.74122710442522
"15106",2020-12-22,"Rhode Island",90.4177090081953,0.756633548185735
"15107",2020-12-22,"South Carolina",45.6715577718653,0.275366842724424
"15108",2020-12-22,"South Dakota",49.3065906476166,0
"15109",2020-12-22,"Tennessee",63.9585465900346,1.96454658117196
"15110",2020-12-22,"Texas",77.1936438232455,0.693335219390949
"15111",2020-12-22,"Utah",72.822636388225,0.379614090642354
"15112",2020-12-22,"Vermont",11.8154427837183,0.159668145725923
"15113",2020-12-22,"Virginia",42.1593425913262,0.598754238974557
"15114",2020-12-22,"Washington",20.7283012042453,0.371570059999275
"15115",2020-12-22,"West Virginia",77.526591620926,2.32579774862778
"15116",2020-12-22,"Wisconsin",52.0678523068794,2.20174598456576
"15117",2020-12-22,"Wyoming",45.1762653248797,3.80796106186725
"15118",2020-12-23,"Alabama",97.3429945266559,2.76193868455203
"15119",2020-12-23,"Alaska",48.9532679357451,0.406813860961871
"15120",2020-12-23,"Arizona",74.6690508706091,0.711133817815324
"15121",2020-12-23,"Arkansas",95.9909749238924,1.26085622091528
"15122",2020-12-23,"California",113.147986660783,0.958109990268484
"15123",2020-12-23,"Colorado",46.1762873703113,1.17635408890147
"15124",2020-12-23,"Connecticut",48.8430905220613,0.923680221907176
"15125",2020-12-23,"Delaware",63.2773315163503,0
"15126",2020-12-23,"District of Columbia",46.4086667473361,0.996505114206604
"15127",2020-12-23,"Florida",53.4477031549122,0.563398135856418
"15128",2020-12-23,"Georgia",71.4389263722762,0.551358313984301
"15129",2020-12-23,"Hawaii",6.68782836357288,0.211194579902301
"15130",2020-12-23,"Idaho",74.5635637279046,1.48215034933144
"15131",2020-12-23,"Illinois",52.7977220141464,1.32641816863249
"15132",2020-12-23,"Indiana",69.9205813375558,0.956383245480566
"15133",2020-12-23,"Iowa",57.6019162617687,0.475263335493141
"15134",2020-12-23,"Kansas",163.558022397351,2.02644336863581
"15135",2020-12-23,"Kentucky",64.653985921589,0.78327778028924
"15136",2020-12-23,"Louisiana",63.8200437856144,1.4592343569004
"15137",2020-12-23,"Maine",55.8874599896593,0.597726844809191
"15138",2020-12-23,"Maryland",40.7598037836616,0.810893376126439
"15139",2020-12-23,"Massachusetts",69.746393478321,1.20252402548829
"15140",2020-12-23,"Michigan",37.9655089103899,0.720294240197121
"15141",2020-12-23,"Minnesota",26.8749223648007,1.33661749161807
"15142",2020-12-23,"Mississippi",88.1960000401804,1.43979802647219
"15143",2020-12-23,"Missouri",47.6784931963884,1.86078337021167
"15144",2020-12-23,"Montana",54.0334461383501,1.50615877737561
"15145",2020-12-23,"Nebraska",68.3678991202881,2.2806577416927
"15146",2020-12-23,"Nevada",97.8120163775807,1.74664314959966
"15147",2020-12-23,"New Hampshire",37.155591990316,1.54814966626316
"15148",2020-12-23,"New Jersey",53.9820306852317,1.57152927759044
"15149",2020-12-23,"New Mexico",55.6926794907771,1.90891789171472
"15150",2020-12-23,"New York",60.0750918179209,0.788037831342404
"15151",2020-12-23,"North Carolina",63.8216729810991,0.731922007931723
"15152",2020-12-23,"North Dakota",35.5227167773791,0.657828088469984
"15153",2020-12-23,"Ohio",66.6413332646674,0.932465382008825
"15154",2020-12-23,"Oklahoma",92.7194205340547,1.09051834873204
"15155",2020-12-23,"Oregon",22.1680654342113,0.644281772576647
"15156",2020-12-23,"Pennsylvania",75.9346797781848,1.76465168430538
"15157",2020-12-23,"Rhode Island",83.1351111069076,2.45905903160364
"15158",2020-12-23,"South Carolina",82.1183263124623,1.02279113011929
"15159",2020-12-23,"South Dakota",60.1880451353664,0.906787873979155
"15160",2020-12-23,"Tennessee",115.96733239685,1.63958398879765
"15161",2020-12-23,"Texas",72.1103469132385,0.909349207341897
"15162",2020-12-23,"Utah",82.6293337298192,0.66432465862412
"15163",2020-12-23,"Vermont",11.4961064922665,0.798340728629616
"15164",2020-12-23,"Virginia",54.6157788178361,0.645715355756875
"15165",2020-12-23,"Washington",34.8745042027891,0.411381137856341
"15166",2020-12-23,"West Virginia",66.3959881096359,1.27365114805807
"15167",2020-12-23,"Wisconsin",52.6870933650385,1.27288439732708
"15168",2020-12-23,"Wyoming",49.3304046650985,0
"15169",2020-12-24,"Alabama",86.5816630594384,1.82083365129726
"15170",2020-12-24,"Alaska",37.1556659678509,0.271209240641247
"15171",2020-12-24,"Arizona",108.705867523299,1.63142464087045
