"","state","date","avg_retail_rec_change","avg_parks_change"
"16722","Tennessee","2020-08-06",2.35849056603774,85.5
"16723","Tennessee","2020-08-07",-2.01724137931034,79.1111111111111
"16724","Tennessee","2020-08-08",1.14814814814815,86.7777777777778
"16725","Tennessee","2020-08-09",1.25,70
"16726","Tennessee","2020-08-10",-1.17307692307692,51.2307692307692
"16727","Tennessee","2020-08-11",0.25,46.75
"16728","Tennessee","2020-08-12",0.730769230769231,34
"16729","Tennessee","2020-08-13",-1.11320754716981,58.8888888888889
"16730","Tennessee","2020-08-14",-3.79310344827586,57.4166666666667
"16731","Tennessee","2020-08-15",-1.25925925925926,69.7272727272727
"16732","Tennessee","2020-08-16",-0.211538461538462,69.2
"16733","Tennessee","2020-08-17",-5.11764705882353,40.5
"16734","Tennessee","2020-08-18",-3.78947368421053,45
"16735","Tennessee","2020-08-19",-3.15789473684211,46
"16736","Tennessee","2020-08-20",-4.68421052631579,43
"16737","Tennessee","2020-08-21",-9.38095238095238,3.33333333333333
"16738","Tennessee","2020-08-22",-8.23809523809524,44
"16739","Tennessee","2020-08-23",-6.55555555555556,51
"16740","Tennessee","2020-08-24",-6.72222222222222,32
"16741","Tennessee","2020-08-25",-5.31578947368421,38.5
"16742","Tennessee","2020-08-26",-4.26315789473684,40.5
"16743","Tennessee","2020-08-27",-6.42105263157895,30.5
"16744","Tennessee","2020-08-28",-12.047619047619,-11.3333333333333
"16745","Tennessee","2020-08-29",-8.6,22.3333333333333
"16746","Tennessee","2020-08-30",-6.22222222222222,9
"16747","Tennessee","2020-08-31",-6.61111111111111,6.5
"16748","Tennessee","2020-09-01",-2.38888888888889,23.5
"16749","Tennessee","2020-09-02",-3.52631578947368,35
"16750","Tennessee","2020-09-03",-1.94736842105263,37.5
"16751","Tennessee","2020-09-04",-3.9047619047619,47.5
"16752","Tennessee","2020-09-05",-4.38095238095238,76.3333333333333
"16753","Tennessee","2020-09-06",2.64705882352941,106
"16754","Tennessee","2020-09-07",-5.16666666666667,91
"16755","Tennessee","2020-09-08",-4.61111111111111,46.5
"16756","Tennessee","2020-09-09",-3.63157894736842,52
"16757","Tennessee","2020-09-10",-5.15789473684211,47.5
"16758","Tennessee","2020-09-11",-3.32758620689655,72.5454545454545
"16759","Tennessee","2020-09-12",-2,73.2727272727273
"16760","Tennessee","2020-09-13",-4.36538461538461,36.8666666666667
"16761","Tennessee","2020-09-14",-0.75,62.6923076923077
"16762","Tennessee","2020-09-15",2.57692307692308,81.1
"16763","Tennessee","2020-09-16",0.461538461538462,76.4166666666667
"16764","Tennessee","2020-09-17",-0.849056603773585,65.5833333333333
"16765","Tennessee","2020-09-18",-2.24137931034483,77.2727272727273
"16766","Tennessee","2020-09-19",2.81481481481481,115.222222222222
"16767","Tennessee","2020-09-20",2.69230769230769,97.5384615384615
"16768","Tennessee","2020-09-21",-0.192307692307692,70.9230769230769
"16769","Tennessee","2020-09-22",-0.461538461538462,76.1818181818182
"16770","Tennessee","2020-09-23",-2.05769230769231,47.1538461538462
"16771","Tennessee","2020-09-24",-5.90566037735849,18.3333333333333
"16772","Tennessee","2020-09-25",-5.25862068965517,40.3125
"16773","Tennessee","2020-09-26",-0.592592592592593,92.9166666666667
"16774","Tennessee","2020-09-27",-0.961538461538462,73.7857142857143
"16775","Tennessee","2020-09-28",-5.42307692307692,31.25
"16776","Tennessee","2020-09-29",-2.11538461538462,47
"16777","Tennessee","2020-09-30",1.75,68.6923076923077
"16778","Tennessee","2020-10-01",3.92452830188679,67.6153846153846
"16779","Tennessee","2020-10-02",1.46551724137931,60
"16780","Tennessee","2020-10-03",3.52830188679245,88.75
"16781","Tennessee","2020-10-04",2.80769230769231,65.5714285714286
"16782","Tennessee","2020-10-05",0.75,50.6923076923077
"16783","Tennessee","2020-10-06",0.75,74.25
"16784","Tennessee","2020-10-07",-0.576923076923077,79.4615384615385
"16785","Tennessee","2020-10-08",-1.79245283018868,77
"16786","Tennessee","2020-10-09",-4.79310344827586,57.6153846153846
"16787","Tennessee","2020-10-10",-9.39285714285714,29.7222222222222
"16788","Tennessee","2020-10-11",-4.26923076923077,25.3333333333333
"16789","Tennessee","2020-10-12",-4.21153846153846,60.4666666666667
"16790","Tennessee","2020-10-13",-1.51923076923077,92.2727272727273
"16791","Tennessee","2020-10-14",1.78846153846154,92.8333333333333
"16792","Tennessee","2020-10-15",-0.0188679245283019,72.8181818181818
"16793","Tennessee","2020-10-16",-2.22033898305085,67.7142857142857
"16794","Tennessee","2020-10-17",0.518518518518518,100.923076923077
"16795","Tennessee","2020-10-18",-1.71153846153846,55
"16796","Tennessee","2020-10-19",-3.38461538461538,57.7333333333333
"16797","Tennessee","2020-10-20",-0.826923076923077,80.8333333333333
"16798","Tennessee","2020-10-21",-0.25,82.1538461538462
"16799","Tennessee","2020-10-22",-1.20754716981132,75.8333333333333
"16800","Tennessee","2020-10-23",-3.86206896551724,62.5384615384615
"16801","Tennessee","2020-10-24",-2.51851851851852,58.4285714285714
"16802","Tennessee","2020-10-25",-2.84615384615385,55.5
"16803","Tennessee","2020-10-26",-3.48076923076923,45.625
"16804","Tennessee","2020-10-27",-0.807692307692308,71.25
"16805","Tennessee","2020-10-28",-5.84905660377358,13.5
"16806","Tennessee","2020-10-29",-1.05660377358491,26.2857142857143
"16807","Tennessee","2020-10-30",0.0517241379310345,43.4285714285714
"16808","Tennessee","2020-10-31",1.90740740740741,84.6428571428571
"16809","Tennessee","2020-11-01",-1.03846153846154,40.4666666666667
"16810","Tennessee","2020-11-02",-3.53846153846154,15.6111111111111
"16811","Tennessee","2020-11-03",7,40.4615384615385
"16812","Tennessee","2020-11-04",-4.23076923076923,35.8
"16813","Tennessee","2020-11-05",-4.12962962962963,37.5
"16814","Tennessee","2020-11-06",-5.03448275862069,45.6
"16815","Tennessee","2020-11-07",0.037037037037037,88.5384615384615
"16816","Tennessee","2020-11-08",0.903846153846154,65
"16817","Tennessee","2020-11-09",-4.17307692307692,31.7058823529412
"16818","Tennessee","2020-11-10",-2.96153846153846,31.4166666666667
"16819","Tennessee","2020-11-11",-3.71153846153846,10.375
"16820","Tennessee","2020-11-12",-5.22641509433962,25.8666666666667
"16821","Tennessee","2020-11-13",-5.1551724137931,37.6875
"16822","Tennessee","2020-11-14",-0.8,62.6666666666667
"16823","Tennessee","2020-11-15",-4.01923076923077,18.8823529411765
"16824","Tennessee","2020-11-16",-5.67307692307692,9.88888888888889
"16825","Tennessee","2020-11-17",-4.30769230769231,18.4615384615385
"16826","Tennessee","2020-11-18",-3.94230769230769,18.625
"16827","Tennessee","2020-11-19",-6.07547169811321,18.5714285714286
"16828","Tennessee","2020-11-20",-6.98275862068965,33.4117647058824
"16829","Tennessee","2020-11-21",-3,56.5625
"16830","Tennessee","2020-11-22",-5.11538461538461,15.5263157894737
"16831","Tennessee","2020-11-23",0.442307692307692,14.8235294117647
"16832","Tennessee","2020-11-24",6.92307692307692,40.5833333333333
"16833","Tennessee","2020-11-25",17.4807692307692,27.3333333333333
"16834","Tennessee","2020-11-26",-72.4035087719298,34.4285714285714
"16835","Tennessee","2020-11-27",-11.2413793103448,54.2857142857143
"16836","Tennessee","2020-11-28",-8.75925925925926,50.4
"16837","Tennessee","2020-11-29",-9.32692307692308,0.736842105263158
"16838","Tennessee","2020-11-30",-8.30769230769231,-22.3684210526316
"16839","Tennessee","2020-12-01",-3.5,-1.88235294117647
"16840","Tennessee","2020-12-02",-2.48076923076923,9.4375
"16841","Tennessee","2020-12-03",-1.58490566037736,6.66666666666667
"16842","Tennessee","2020-12-04",-9.58620689655172,-6.05
"16843","Tennessee","2020-12-05",-1.16666666666667,31
"16844","Tennessee","2020-12-06",-4.26923076923077,13.1176470588235
"16845","Tennessee","2020-12-07",-6.84615384615385,-16.5789473684211
"16846","Tennessee","2020-12-08",-4.51923076923077,-2.28571428571429
"16847","Tennessee","2020-12-09",-3.98076923076923,16.6875
"16848","Tennessee","2020-12-10",-3.66666666666667,17.8571428571429
"16849","Tennessee","2020-12-11",-6.89655172413793,21.4705882352941
"16850","Tennessee","2020-12-12",-2.75,25.2777777777778
"16851","Tennessee","2020-12-13",-4.15384615384615,11.2941176470588
"16852","Tennessee","2020-12-14",-6.53846153846154,-21.75
"16853","Tennessee","2020-12-15",-1.26923076923077,2.0625
"16854","Tennessee","2020-12-16",-4.78846153846154,-18.9444444444444
"16855","Tennessee","2020-12-17",-4.16981132075472,-6.05882352941176
"16856","Tennessee","2020-12-18",-5.68965517241379,5.6
"16857","Tennessee","2020-12-19",-3.46428571428571,11.7222222222222
"16858","Tennessee","2020-12-20",-1.57692307692308,1
"16859","Tennessee","2020-12-21",7.73076923076923,15.6666666666667
"16860","Tennessee","2020-12-22",13.4807692307692,34.7692307692308
"16861","Tennessee","2020-12-23",27.156862745098,26.6666666666667
"16862","Tennessee","2020-12-24",-8.05555555555556,-19.4705882352941
"16863","Tennessee","2020-12-25",-86.1818181818182,-30.25
"16864","Tennessee","2020-12-26",-21.9122807017544,0.473684210526316
"16865","Tennessee","2020-12-27",-12.1346153846154,16.4705882352941
"16866","Tennessee","2020-12-28",-1.30769230769231,7.94444444444444
"16867","Tennessee","2020-12-29",1.07692307692308,32.6923076923077
"16868","Tennessee","2020-12-30",10.3461538461538,47.2
"16869","Tennessee","2020-12-31",15.1132075471698,8.625
"16870","Tennessee","2021-01-01",-31.2166666666667,10.3684210526316
"16871","Tennessee","2021-01-02",-6.29090909090909,33.0588235294118
"16872","Tennessee","2021-01-03",-8.59615384615385,-3.26315789473684
"16873","Tennessee","2021-01-04",1.65384615384615,-5.21052631578947
"16874","Tennessee","2021-01-05",-0.884615384615385,-1.8125
"16875","Tennessee","2021-01-06",-4.51923076923077,-7.70588235294118
"16876","Tennessee","2021-01-07",-9.42592592592593,-21.1111111111111
"16877","Tennessee","2021-01-08",-18.5593220338983,-28.85
"16878","Tennessee","2021-01-09",-9.38181818181818,-17.9
"16879","Tennessee","2021-01-10",-8.38461538461539,-15.35
"16880","Tennessee","2021-01-11",-12.8269230769231,-35.4
"16881","Tennessee","2021-01-12",-6.57692307692308,-9.75
"16882","Tennessee","2021-01-13",-8.23076923076923,-8
"16883","Tennessee","2021-01-14",-9.94444444444444,-7.46666666666667
"16884","Tennessee","2021-01-15",-13.5689655172414,-11.3
"16885","Tennessee","2021-01-16",-14.9818181818182,-11.6
"16886","Tennessee","2021-01-17",-11.5384615384615,-6.5
"16887","Tennessee","2021-01-18",-10.1346153846154,-11.6
"16888","Tennessee","2021-01-19",-11.75,-3.5
"16889","Tennessee","2021-01-20",-11.5192307692308,-4
"16890","Tennessee","2021-01-21",-14.2407407407407,-25.1666666666667
"16891","Tennessee","2021-01-22",-13.8275862068966,-1.25
"16892","Tennessee","2021-01-23",-9,18.1052631578947
"16893","Tennessee","2021-01-24",-15.6730769230769,-19.3157894736842
"16894","Tennessee","2021-01-25",-18.6346153846154,-34.3809523809524
"16895","Tennessee","2021-01-26",-8.44230769230769,15.3846153846154
"16896","Tennessee","2021-01-27",-12.1698113207547,-11.4117647058824
"16897","Tennessee","2021-01-28",-13.2222222222222,-17.5
"16898","Tennessee","2021-01-29",-11.7931034482759,-7.05
"16899","Tennessee","2021-01-30",-9.41071428571429,-7.8
"16900","Tennessee","2021-01-31",-11.4038461538462,-23.15
"16901","Tennessee","2021-02-01",-14.9056603773585,-36.2857142857143
"16902","Tennessee","2021-02-02",-11.4807692307692,-15.0625
"16903","Tennessee","2021-02-03",-4.65384615384615,-6.52941176470588
"16904","Tennessee","2021-02-04",-11.1320754716981,-19.3888888888889
"16905","Tennessee","2021-02-05",-9.98275862068965,-2.1
"16906","Tennessee","2021-02-06",-6.90909090909091,12.5263157894737
"16907","Tennessee","2021-02-07",-19.75,-27.05
"16908","Tennessee","2021-02-08",-12.2884615384615,-14.6315789473684
"16909","Tennessee","2021-02-09",-7.40384615384615,-4.21428571428571
"16910","Tennessee","2021-02-10",-5.78846153846154,9.5625
"16911","Tennessee","2021-02-11",-21.5,-39.2222222222222
"16912","Tennessee","2021-02-12",-13.5172413793103,-16.1
"16913","Tennessee","2021-02-13",-6.89090909090909,-18.75
"16914","Tennessee","2021-02-14",-13.3846153846154,-30.8095238095238
"16915","Tennessee","2021-02-15",-47.5,-45.9090909090909
"16916","Tennessee","2021-02-16",-41.962962962963,-41
"16917","Tennessee","2021-02-17",-22.377358490566,-32
"16918","Tennessee","2021-02-18",-40.6607142857143,-41.7777777777778
"16919","Tennessee","2021-02-19",-22.9672131147541,-28.2380952380952
"16920","Tennessee","2021-02-20",-10.8392857142857,-1.35
"16921","Tennessee","2021-02-21",-6.17307692307692,0.7
"16922","Tennessee","2021-02-22",-4.30769230769231,-19.25
"16923","Tennessee","2021-02-23",1.28846153846154,18.9230769230769
"16924","Tennessee","2021-02-24",3.76923076923077,32.7692307692308
"16925","Tennessee","2021-02-25",-0.339622641509434,18.4285714285714
"16926","Tennessee","2021-02-26",-7.87931034482759,-16.7
"16927","Tennessee","2021-02-27",-0.890909090909091,4.65
"16928","Tennessee","2021-02-28",-0.5,6
"16929","Tennessee","2021-03-01",-1.44230769230769,-22.5789473684211
"16930","Tennessee","2021-03-02",2.17307692307692,3.76923076923077
"16931","Tennessee","2021-03-03",9.01923076923077,27.9375
"16932","Tennessee","2021-03-04",4.05660377358491,30.7857142857143
"16933","Tennessee","2021-03-05",-2.31034482758621,15.1111111111111
"16934","Tennessee","2021-03-06",5.77358490566038,61.1875
"16935","Tennessee","2021-03-07",6.71153846153846,44.6470588235294
