"state","date","avg_retail_rec_change","avg_parks_change","treatment_group","in_quarantine","quarantine_length","mask_order","population","population_density","new_cases","new_cases_per_100k"
"Wyoming","2020-02-22",5.8,27.5,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-02-23",9.2,8.6,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-02-24",-2.68421052631579,2.25,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-02-25",-0.15,-0.75,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-02-26",6.55,3,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-02-27",11.0526315789474,7,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-02-28",11.7,21.5,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-02-29",10.85,13.5,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-01",0.6,-17.8,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-02",5.15789473684211,-0.5,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-03",10.3684210526316,2.75,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-04",8.2,6.75,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-05",11.0526315789474,21.5,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-06",9.65,37.75,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-07",10.25,48.3333333333333,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-08",9.66666666666667,8,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-09",7.05263157894737,14.5,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-10",8.75,11,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-11",6.25,13.75,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-12",5.89473684210526,-0.75,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-13",-0.5,-6.75,0,0,0,0,577737,5.91,1,0.173089139175784
"Wyoming","2020-03-14",-8.15,-17.75,0,0,0,0,577737,5.91,1,0.173089139175784
"Wyoming","2020-03-15",-6.375,3.25,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-03-16",-0.368421052631579,7.25,0,0,0,0,577737,5.91,7,1.21162397423049
"Wyoming","2020-03-17",-7.3,5.5,0,0,0,0,577737,5.91,5,0.865445695878921
"Wyoming","2020-03-18",-14.2,10.5,0,0,0,0,577737,5.91,2,0.346178278351568
"Wyoming","2020-03-19",-28.7,-35.75,0,0,0,0,577737,5.91,1,0.173089139175784
"Wyoming","2020-03-20",-40.6190476190476,-30.5,0,0,0,0,577737,5.91,4,0.692356556703137
"Wyoming","2020-03-21",-40,-16,0,0,0,0,577737,5.91,2,0.346178278351568
"Wyoming","2020-03-22",-38.3125,3,0,0,0,0,577737,5.91,2,0.346178278351568
"Wyoming","2020-03-23",-28.7894736842105,12.5,0,0,0,0,577737,5.91,2,0.346178278351568
"Wyoming","2020-03-24",-35.85,-1,0,0,0,0,577737,5.91,9,1.55780225258206
"Wyoming","2020-03-25",-37.25,-11.25,0,0,0,0,577737,5.91,12,2.07706967010941
"Wyoming","2020-03-26",-38.6,4.75,0,0,0,0,577737,5.91,7,1.21162397423049
"Wyoming","2020-03-27",-42.9047619047619,-22.5,0,0,0,0,577737,5.91,18,3.11560450516411
"Wyoming","2020-03-28",-44.5714285714286,-36,0,0,0,0,577737,5.91,11,1.90398053093363
"Wyoming","2020-03-29",-37.4666666666667,15.5,0,0,0,0,577737,5.91,3,0.519267417527352
"Wyoming","2020-03-30",-33.15,6.5,0,0,0,0,577737,5.91,8,1.38471311340627
"Wyoming","2020-03-31",-33,-3.75,0,0,0,0,577737,5.91,25,4.3272284793946
"Wyoming","2020-04-01",-38.05,-19.5,0,0,0,0,577737,5.91,17,2.94251536598833
"Wyoming","2020-04-02",-47.75,-42,0,0,0,0,577737,5.91,16,2.76942622681255
"Wyoming","2020-04-03",-38.4,-27,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-04-04",-42.8095238095238,-8,0,0,0,0,577737,5.91,22,3.80796106186725
"Wyoming","2020-04-05",-39.625,14.25,0,0,0,0,577737,5.91,11,1.90398053093363
"Wyoming","2020-04-06",-31.6666666666667,13.5,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-04-07",-30.75,-2.5,0,0,0,0,577737,5.91,8,1.38471311340627
"Wyoming","2020-04-08",-30.625,17.5,0,0,0,0,577737,5.91,9,1.55780225258206
"Wyoming","2020-04-09",-30.625,15.25,0,0,0,0,577737,5.91,73,12.6355071598322
"Wyoming","2020-04-10",-35.2,31,0,0,0,0,577737,5.91,17,2.94251536598833
"Wyoming","2020-04-11",-45.2,-10.5,0,0,0,0,577737,5.91,23,3.98105020104303
"Wyoming","2020-04-12",-62.8571428571429,-52.4,0,0,0,0,577737,5.91,21,3.63487192269147
"Wyoming","2020-04-13",-39.3333333333333,-35,0,0,0,0,577737,5.91,9,1.55780225258206
"Wyoming","2020-04-14",-35.375,-33,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-04-15",-27.875,-33.5,0,0,0,0,577737,5.91,19,3.2886936443399
"Wyoming","2020-04-16",-40.4444444444444,-41.75,0,0,0,0,577737,5.91,1,0.173089139175784
"Wyoming","2020-04-17",-33,-22.75,0,0,0,0,577737,5.91,8,1.38471311340627
"Wyoming","2020-04-18",-35.1,-12.3333333333333,0,0,0,0,577737,5.91,11,1.90398053093363
"Wyoming","2020-04-19",-30.5,2.8,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-04-20",-22.1666666666667,11.6666666666667,0,0,0,0,577737,5.91,4,0.692356556703137
"Wyoming","2020-04-21",-19.25,44.25,0,0,0,0,577737,5.91,16,2.76942622681255
"Wyoming","2020-04-22",-21.75,25,0,0,0,0,577737,5.91,5,0.865445695878921
"Wyoming","2020-04-23",-33.3333333333333,-9.25,0,0,0,0,577737,5.91,6,1.0385348350547
"Wyoming","2020-04-24",-32.3,-9.25,0,0,0,0,577737,5.91,20,3.46178278351568
"Wyoming","2020-04-25",-31.1,7,0,0,0,0,577737,5.91,4,0.692356556703137
"Wyoming","2020-04-26",-26,24.25,0,0,0,0,577737,5.91,25,4.3272284793946
"Wyoming","2020-04-27",-18.8333333333333,27,0,0,0,0,577737,5.91,18,3.11560450516411
"Wyoming","2020-04-28",-19.625,11.5,0,0,0,0,577737,5.91,16,2.76942622681255
"Wyoming","2020-04-29",-15.875,63,0,0,0,0,577737,5.91,8,1.38471311340627
"Wyoming","2020-04-30",-23.5555555555556,41.5,0,0,0,0,577737,5.91,15,2.59633708763676
"Wyoming","2020-05-01",-21.9,33.75,0,0,0,0,577737,5.91,7,1.21162397423049
"Wyoming","2020-05-02",-26.2222222222222,9.66666666666667,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-05-03",-18.1666666666667,37.25,0,0,0,0,577737,5.91,7,1.21162397423049
"Wyoming","2020-05-04",-13.6666666666667,8.25,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-05-05",-10.8571428571429,25.3333333333333,0,0,0,0,577737,5.91,8,1.38471311340627
"Wyoming","2020-05-06",-13.75,38.25,0,0,0,0,577737,5.91,27,4.67340675774617
"Wyoming","2020-05-07",-23.4444444444444,5.75,0,0,0,0,577737,5.91,4,0.692356556703137
"Wyoming","2020-05-08",-20.9,30.75,0,0,0,0,577737,5.91,9,1.55780225258206
"Wyoming","2020-05-09",-22.4444444444444,-2.5,0,0,0,0,577737,5.91,9,1.55780225258206
"Wyoming","2020-05-10",-8.16666666666667,49.75,0,0,0,0,577737,5.91,9,1.55780225258206
"Wyoming","2020-05-11",-13.8333333333333,-4.5,0,0,0,0,577737,5.91,7,1.21162397423049
"Wyoming","2020-05-12",-12.2857142857143,14.75,0,0,0,0,577737,5.91,6,1.0385348350547
"Wyoming","2020-05-13",-9.5,33.25,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-05-14",-13.3636363636364,26.25,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-05-15",-12.6363636363636,29.25,0,0,0,0,577737,5.91,15,2.59633708763676
"Wyoming","2020-05-16",-14,60.3333333333333,0,0,0,0,577737,5.91,25,4.3272284793946
"Wyoming","2020-05-17",-6.9,80.6666666666667,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-05-18",-2,75.3333333333333,0,0,0,0,577737,5.91,12,2.07706967010941
"Wyoming","2020-05-19",-1.72727272727273,76.25,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-05-20",-2.27272727272727,44.5,0,0,0,0,577737,5.91,11,1.90398053093363
"Wyoming","2020-05-21",0.0909090909090909,58.25,0,0,0,0,577737,5.91,14,2.42324794846098
"Wyoming","2020-05-22",-4.18181818181818,84.5,0,0,0,0,577737,5.91,2,0.346178278351568
"Wyoming","2020-05-23",-10.9090909090909,86.6666666666667,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-05-24",-1.3,68,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-05-25",-4.5,152.5,0,0,0,0,577737,5.91,30,5.19267417527352
"Wyoming","2020-05-26",-0.272727272727273,85.5,0,0,0,0,577737,5.91,7,1.21162397423049
"Wyoming","2020-05-27",-1.66666666666667,99,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-05-28",2.09090909090909,101.75,0,0,0,0,577737,5.91,16,2.76942622681255
"Wyoming","2020-05-29",-1.09090909090909,116.666666666667,0,0,0,0,577737,5.91,15,2.59633708763676
"Wyoming","2020-05-30",-6,117.5,0,0,0,0,577737,5.91,7,1.21162397423049
"Wyoming","2020-05-31",5,138.666666666667,0,0,0,0,577737,5.91,5,0.865445695878921
"Wyoming","2020-06-01",12,112.666666666667,0,0,0,0,577737,5.91,7,1.21162397423049
"Wyoming","2020-06-02",8.09090909090909,107,0,0,0,0,577737,5.91,2,0.346178278351568
"Wyoming","2020-06-03",5.83333333333333,106.5,0,0,0,0,577737,5.91,3,0.519267417527352
"Wyoming","2020-06-04",6.81818181818182,122,0,0,0,0,577737,5.91,6,1.0385348350547
"Wyoming","2020-06-05",2.09090909090909,152.333333333333,0,0,0,0,577737,5.91,12,2.07706967010941
"Wyoming","2020-06-06",-6.45454545454545,118.333333333333,0,0,0,0,577737,5.91,6,1.0385348350547
"Wyoming","2020-06-07",5,111.5,0,0,0,0,577737,5.91,8,1.38471311340627
"Wyoming","2020-06-08",7.5,97,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-06-09",6.63636363636364,66,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-06-10",10.3636363636364,153.5,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-06-11",10.6666666666667,205,0,0,0,0,577737,5.91,29,5.01958503609774
"Wyoming","2020-06-12",6.08333333333333,180.5,0,0,0,0,577737,5.91,18,3.11560450516411
"Wyoming","2020-06-13",1.45454545454545,221.5,0,0,0,0,577737,5.91,23,3.98105020104303
"Wyoming","2020-06-14",17.6,218,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-06-15",17.2,216,0,0,0,0,577737,5.91,19,3.2886936443399
"Wyoming","2020-06-16",13.3636363636364,158,0,0,0,0,577737,5.91,10,1.73089139175784
"Wyoming","2020-06-17",15.2727272727273,193,0,0,0,0,577737,5.91,25,4.3272284793946
"Wyoming","2020-06-18",13.5833333333333,243,0,0,0,0,577737,5.91,30,5.19267417527352
"Wyoming","2020-06-19",8.18181818181818,97.5,0,0,0,0,577737,5.91,29,5.01958503609774
"Wyoming","2020-06-20",6.45454545454545,296,0,0,0,0,577737,5.91,6,1.0385348350547
"Wyoming","2020-06-21",17.9,199,0,0,0,0,577737,5.91,18,3.11560450516411
"Wyoming","2020-06-22",20.9,275,0,0,0,0,577737,5.91,33,5.71194159280088
"Wyoming","2020-06-23",17.4545454545455,267,0,0,0,0,577737,5.91,24,4.15413934021882
"Wyoming","2020-06-24",17.4545454545455,278,0,0,0,0,577737,5.91,28,4.84649589692196
"Wyoming","2020-06-25",15,141.333333333333,0,0,0,0,577737,5.91,44,7.6159221237345
"Wyoming","2020-06-26",8.75,102,0,0,0,0,577737,5.91,42,7.26974384538293
"Wyoming","2020-06-27",6.36363636363636,316,0,0,0,0,577737,5.91,24,4.15413934021882
"Wyoming","2020-06-28",19.6,195,0,0,0,0,577737,5.91,25,4.3272284793946
"Wyoming","2020-06-29",24.2,257,0,0,0,0,577737,5.91,33,5.71194159280088
"Wyoming","2020-06-30",22.7272727272727,142,0,0,0,0,577737,5.91,37,6.40429814950401
"Wyoming","2020-07-01",27,300,0,0,0,0,577737,5.91,27,4.67340675774617
"Wyoming","2020-07-02",34.5,349,0,0,0,0,577737,5.91,36,6.23120901032823
"Wyoming","2020-07-03",21.4166666666667,NA,0,0,0,0,577737,5.91,32,5.53885245362509
"Wyoming","2020-07-04",-2.36363636363636,404,0,0,0,0,577737,5.91,24,4.15413934021882
"Wyoming","2020-07-05",20.1,213.5,0,0,0,0,577737,5.91,28,4.84649589692196
"Wyoming","2020-07-06",32.5,325,0,0,0,0,577737,5.91,41,7.09665470620715
"Wyoming","2020-07-07",23.4545454545455,171.333333333333,0,0,0,0,577737,5.91,36,6.23120901032823
"Wyoming","2020-07-08",24.3636363636364,312,0,0,0,0,577737,5.91,29,5.01958503609774
"Wyoming","2020-07-09",21.9166666666667,313,0,0,0,0,577737,5.91,34,5.88503073197666
"Wyoming","2020-07-10",12.8333333333333,132,0,0,0,0,577737,5.91,16,2.76942622681255
"Wyoming","2020-07-11",10.4545454545455,328,0,0,0,0,577737,5.91,49,8.48136781961342
"Wyoming","2020-07-12",25.7,223,0,0,0,0,577737,5.91,23,3.98105020104303
"Wyoming","2020-07-13",25.2,209,0,0,0,0,577737,5.91,41,7.09665470620715
"Wyoming","2020-07-14",23.1818181818182,204,0,0,0,0,577737,5.91,48,8.30827868043764
"Wyoming","2020-07-15",24.5454545454545,312,0,0,0,0,577737,5.91,34,5.88503073197666
"Wyoming","2020-07-16",22.4166666666667,320,0,0,0,0,577737,5.91,41,7.09665470620715
"Wyoming","2020-07-17",12.5833333333333,133.5,0,0,0,0,577737,5.91,43,7.44283298455872
"Wyoming","2020-07-18",9.72727272727273,343,0,0,0,0,577737,5.91,39,6.75047642785558
"Wyoming","2020-07-19",24.1,232.5,0,0,0,0,577737,5.91,18,3.11560450516411
"Wyoming","2020-07-20",24.9,330,0,0,0,0,577737,5.91,61,10.5584374897228
"Wyoming","2020-07-21",21.1818181818182,218.5,0,0,0,0,577737,5.91,51,8.82754609796499
"Wyoming","2020-07-22",20.75,215.5,0,0,0,0,577737,5.91,50,8.65445695878921
"Wyoming","2020-07-23",23,215.5,0,0,0,0,577737,5.91,59,10.2122592113713
"Wyoming","2020-07-24",13.8333333333333,131.5,0,0,0,0,577737,5.91,58,10.0391700721955
"Wyoming","2020-07-25",10.8181818181818,348,0,0,0,0,577737,5.91,41,7.09665470620715
"Wyoming","2020-07-26",22.9,341,0,0,0,0,577737,5.91,29,5.01958503609774
"Wyoming","2020-07-27",25.7,334,0,0,0,0,577737,5.91,45,7.78901126291029
"Wyoming","2020-07-28",20.3636363636364,184.5,0,0,0,0,577737,5.91,69,11.9431506031291
"Wyoming","2020-07-29",18.4166666666667,198,0,0,0,0,577737,5.91,39,6.75047642785558
"Wyoming","2020-07-30",21.25,315,0,0,0,0,577737,5.91,58,10.0391700721955
"Wyoming","2020-07-31",16,132,0,0,0,0,577737,5.91,40,6.92356556703136
"Wyoming","2020-08-01",12.3636363636364,333,0,0,0,0,577737,5.91,43,7.44283298455872
"Wyoming","2020-08-02",24.3,321,0,0,0,0,577737,5.91,39,6.75047642785558
"Wyoming","2020-08-03",29.9,323,0,0,0,0,577737,5.91,40,6.92356556703136
"Wyoming","2020-08-04",25,223.5,0,0,0,0,577737,5.91,36,6.23120901032823
"Wyoming","2020-08-05",21.4166666666667,226.5,0,0,0,0,577737,5.91,39,6.75047642785558
"Wyoming","2020-08-06",22.3333333333333,335,0,0,0,0,577737,5.91,35,6.05811987115244
"Wyoming","2020-08-07",13.3333333333333,143,0,0,0,0,577737,5.91,42,7.26974384538293
"Wyoming","2020-08-08",11.8181818181818,348,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-08-09",25.9,245.5,0,0,0,0,577737,5.91,37,6.40429814950401
"Wyoming","2020-08-10",25.9,341,0,0,0,0,577737,5.91,-8,-1.38471311340627
"Wyoming","2020-08-11",21.4545454545455,225,0,0,0,0,577737,5.91,31,5.36576331444931
"Wyoming","2020-08-12",21.5454545454545,208.5,0,0,0,0,577737,5.91,13,2.25015880928519
"Wyoming","2020-08-13",22.5454545454545,207,0,0,0,0,577737,5.91,33,5.71194159280088
"Wyoming","2020-08-14",16.1818181818182,209.5,0,0,0,0,577737,5.91,64,11.0777049072502
"Wyoming","2020-08-15",12.0909090909091,330,0,0,0,0,577737,5.91,44,7.6159221237345
"Wyoming","2020-08-16",23.8,228,0,0,0,0,577737,5.91,59,10.2122592113713
"Wyoming","2020-08-17",9,NA,0,0,0,0,577737,5.91,45,7.78901126291029
"Wyoming","2020-08-18",8,NA,0,0,0,0,577737,5.91,29,5.01958503609774
"Wyoming","2020-08-19",2.5,NA,0,0,0,0,577737,5.91,70,12.1162397423049
"Wyoming","2020-08-20",2,NA,0,0,0,0,577737,5.91,38,6.5773872886798
"Wyoming","2020-08-21",-1.66666666666667,NA,0,0,0,0,577737,5.91,56,9.69299179384391
"Wyoming","2020-08-22",-3,NA,0,0,0,0,577737,5.91,19,3.2886936443399
"Wyoming","2020-08-23",5,NA,0,0,0,0,577737,5.91,36,6.23120901032823
"Wyoming","2020-08-24",4,NA,0,0,0,0,577737,5.91,24,4.15413934021882
"Wyoming","2020-08-25",0.5,NA,0,0,0,0,577737,5.91,31,5.36576331444931
"Wyoming","2020-08-26",0,NA,0,0,0,0,577737,5.91,50,8.65445695878921
"Wyoming","2020-08-27",-1,NA,0,0,0,0,577737,5.91,38,6.5773872886798
"Wyoming","2020-08-28",-4,NA,0,0,0,0,577737,5.91,41,7.09665470620715
"Wyoming","2020-08-29",-5.66666666666667,NA,0,0,0,0,577737,5.91,21,3.63487192269147
"Wyoming","2020-08-30",6,NA,0,0,0,0,577737,5.91,36,6.23120901032823
"Wyoming","2020-08-31",4.5,NA,0,0,0,0,577737,5.91,22,3.80796106186725
"Wyoming","2020-09-01",3,NA,0,0,0,0,577737,5.91,24,4.15413934021882
"Wyoming","2020-09-02",0,NA,0,0,0,0,577737,5.91,45,7.78901126291029
"Wyoming","2020-09-03",2.5,NA,0,0,0,0,577737,5.91,28,4.84649589692196
"Wyoming","2020-09-04",-2.33333333333333,NA,0,0,0,0,577737,5.91,50,8.65445695878921
"Wyoming","2020-09-05",-5,NA,0,0,0,0,577737,5.91,17,2.94251536598833
"Wyoming","2020-09-06",7.5,NA,0,0,0,0,577737,5.91,26,4.50031761857039
"Wyoming","2020-09-07",3.5,NA,0,0,0,0,577737,5.91,0,0
"Wyoming","2020-09-08",-17.5,NA,0,0,0,0,577737,5.91,71,12.2893288814807
"Wyoming","2020-09-09",-10,NA,0,0,0,0,577737,5.91,48,8.30827868043764
"Wyoming","2020-09-10",-5,NA,0,0,0,0,577737,5.91,48,8.30827868043764
"Wyoming","2020-09-11",5,106.666666666667,0,0,0,0,577737,5.91,65,11.250794046426
"Wyoming","2020-09-12",6.90909090909091,275,0,0,0,0,577737,5.91,33,5.71194159280088
"Wyoming","2020-09-13",15.3,178,0,0,0,0,577737,5.91,49,8.48136781961342
"Wyoming","2020-09-14",14.6,188.5,0,0,0,0,577737,5.91,46,7.96210040208607
"Wyoming","2020-09-15",14.2727272727273,177,0,0,0,0,577737,5.91,46,7.96210040208607
"Wyoming","2020-09-16",10.4545454545455,157,0,0,0,0,577737,5.91,128,22.1554098145004
"Wyoming","2020-09-17",8.08333333333333,188,0,0,0,0,577737,5.91,86,14.8856659691174
"Wyoming","2020-09-18",3.83333333333333,142.333333333333,0,0,0,0,577737,5.91,95,16.4434682216995
"Wyoming","2020-09-19",4.27272727272727,243,0,0,0,0,577737,5.91,33,5.71194159280088
"Wyoming","2020-09-20",14.8,149.333333333333,0,0,0,0,577737,5.91,91,15.7511116649964
"Wyoming","2020-09-21",11.9,165,0,0,0,0,577737,5.91,73,12.6355071598322
"Wyoming","2020-09-22",8.54545454545454,129.666666666667,0,0,0,0,577737,5.91,72,12.4624180206565
"Wyoming","2020-09-23",5.16666666666667,120.666666666667,0,0,0,0,577737,5.91,153,26.482638293895
"Wyoming","2020-09-24",2.83333333333333,121,0,0,0,0,577737,5.91,136,23.5401229279066
"Wyoming","2020-09-25",-0.666666666666667,108,0,0,0,0,577737,5.91,115,19.9052510052152
"Wyoming","2020-09-26",1.27272727272727,153,0,0,0,0,577737,5.91,45,7.78901126291029
"Wyoming","2020-09-27",6.8,61.3333333333333,0,0,0,0,577737,5.91,168,29.0789753815317
"Wyoming","2020-09-28",7.3,106.5,0,0,0,0,577737,5.91,121,20.9437858402699
"Wyoming","2020-09-29",5.45454545454545,109,0,0,0,0,577737,5.91,67,11.5969723247775
"Wyoming","2020-09-30",4.91666666666667,105,0,0,0,0,577737,5.91,127,21.9823206753246
"Wyoming","2020-10-01",4,104,0,0,0,0,577737,5.91,135,23.3670337887309
"Wyoming","2020-10-02",-0.0833333333333333,88,0,0,0,0,577737,5.91,131,22.6746772320277
"Wyoming","2020-10-03",-0.181818181818182,163.5,0,0,0,0,577737,5.91,151,26.1364600155434
"Wyoming","2020-10-04",6.2,96.3333333333333,0,0,0,0,577737,5.91,139,24.059390345434
"Wyoming","2020-10-05",5.3,94.5,0,0,0,0,577737,5.91,125,21.636142396973
"Wyoming","2020-10-06",3.90909090909091,89.6666666666667,0,0,0,0,577737,5.91,141,24.4055686237856
"Wyoming","2020-10-07",-1.41666666666667,99.3333333333333,0,0,0,0,577737,5.91,129,22.3284989536762
"Wyoming","2020-10-08",-1.08333333333333,94.3333333333333,0,0,0,0,577737,5.91,193,33.4062038609263
"Wyoming","2020-10-09",-4.66666666666667,93.6666666666667,0,0,0,0,577737,5.91,243,42.0606608197155
"Wyoming","2020-10-10",-2.54545454545455,213.5,0,0,0,0,577737,5.91,120,20.7706967010941
"Wyoming","2020-10-11",-0.9,33,0,0,0,0,577737,5.91,156,27.0019057114223
"Wyoming","2020-10-12",-0.3,62.3333333333333,0,0,0,0,577737,5.91,191,33.0600255825748
"Wyoming","2020-10-13",-0.454545454545455,67.6666666666667,0,0,0,0,577737,5.91,162,28.040440546477
"Wyoming","2020-10-14",-3.83333333333333,44.6666666666667,0,0,0,0,577737,5.91,213,36.867986644442
"Wyoming","2020-10-15",-3.16666666666667,49.3333333333333,0,0,0,0,577737,5.91,198,34.2716495568053
"Wyoming","2020-10-16",-7.5,56.6666666666667,0,0,0,0,577737,5.91,290,50.1958503609774
"Wyoming","2020-10-17",-10.9090909090909,112.333333333333,0,0,0,0,577737,5.91,151,26.1364600155434
"Wyoming","2020-10-18",-8.9,17.6666666666667,0,0,0,0,577737,5.91,209,36.1756300877389
"Wyoming","2020-10-19",-4.5,57.5,0,0,0,0,577737,5.91,286,49.5034938042743
"Wyoming","2020-10-20",-3.54545454545455,48,0,0,0,0,577737,5.91,215,37.2141649227936
"Wyoming","2020-10-21",-6,57.6666666666667,0,0,0,0,577737,5.91,322,55.7347028146025
"Wyoming","2020-10-22",-12.4545454545455,27.75,0,0,0,0,577737,5.91,271,46.9071567166375
"Wyoming","2020-10-23",-13.4166666666667,27,0,0,0,0,577737,5.91,426,73.7359732888841
"Wyoming","2020-10-24",-21,0,0,0,0,0,577737,5.91,260,45.0031761857039
"Wyoming","2020-10-25",-31.7,-32,0,0,0,0,577737,5.91,236,40.8490368454851
"Wyoming","2020-10-26",-13.6,2,0,0,0,0,577737,5.91,436,75.4668646806419
"Wyoming","2020-10-27",-8.90909090909091,7.25,0,0,0,0,577737,5.91,329,56.946326788833
"Wyoming","2020-10-28",-9.81818181818182,20,0,0,0,0,577737,5.91,340,58.8503073197666
"Wyoming","2020-10-29",-8.5,24.25,0,0,0,0,577737,5.91,361,62.4851792424581
"Wyoming","2020-10-30",-10.4166666666667,24.75,0,0,0,0,577737,5.91,521,90.1794415105835
"Wyoming","2020-10-31",-7.36363636363636,48.3333333333333,0,0,0,0,577737,5.91,270,46.7340675774617
"Wyoming","2020-11-01",-13.5,22.4,0,0,0,0,577737,5.91,425,73.5628841497083
"Wyoming","2020-11-02",-8.9,20.75,0,0,0,0,577737,5.91,444,76.8515777940482
"Wyoming","2020-11-03",1,53.25,0,0,0,0,577737,5.91,452,78.2362909074544
"Wyoming","2020-11-04",-15,10.75,0,0,0,0,577737,5.91,425,73.5628841497083
"Wyoming","2020-11-05",-13.2727272727273,15,0,0,0,0,577737,5.91,365,63.1775357991612
"Wyoming","2020-11-06",-17.8333333333333,12.25,0,0,0,0,577737,5.91,996,172.396782619081
"Wyoming","2020-11-07",-18.3636363636364,8.33333333333333,0,0,0,0,577737,5.91,192,33.2331147217506
"Wyoming","2020-11-08",-22.6,-26.6,0,0,0,0,577737,5.91,713,123.412556232334
"Wyoming","2020-11-09",-17.5454545454545,-16.75,0,0,0,0,577737,5.91,700,121.162397423049
"Wyoming","2020-11-10",-16.9090909090909,-23,0,0,0,0,577737,5.91,1232,213.245819464566
"Wyoming","2020-11-11",-19.3333333333333,-21,0,0,0,0,577737,5.91,132,22.8477663712035
"Wyoming","2020-11-12",-18.4545454545455,-15,0,0,0,0,577737,5.91,1105,191.263498789241
"Wyoming","2020-11-13",-21.3636363636364,-17.25,0,0,0,0,577737,5.91,862,149.202837969526
